934,Magdalena,Sawtelle,5104
935,Hope,Granoff,6866
936,Dawn,Helfand,5727
937,Roxane,Edmund,5262
938,Yvonne,Ade,7446
939,Anestassia,Dearborn,8296
940,Veda,Gaulin,8676
941,Kittie,Harday,8898
942,Giustina,Thunell,7322
943,Ginnie,Kesley,6401
944,Janenna,Vastah,7607
945,Shirlee,Darbie,9313
946,Raf,Wilona,9191
947,Johna,Amand,8453
948,Joceline,Kronfeld,9091
949,Dominga,Joseph,5937
950,Berta,Egbert,5606
951,Grier,Callista,6133
952,Carlie,Holbrook,8659
953,Kial,Aurelio,7977
954,Molli,Alejoa,6607
955,Rubie,Munn,8304
956,Rayna,Pelagias,6164
957,Yolane,Fairweather,9389
958,Benita,Rossner,7173
959,Elbertina,Cassius,8781
960,Dorice,Madelene,6410
961,Adriana,Jalbert,7796
962,Pearline,Idelia,9450
963,Jan,Nicoline,5938
964,Kenna,Dulciana,5349
965,Ardeen,Barney,5169
966,Marti,Prouty,8222
967,Lily,Shama,9401
968,Lolita,Alejoa,7571
969,Sharlene,Armanda,8320
970,Olwen,Shelba,8398
971,Ardeen,Pascia,5804
972,Elsie,Norvol,5378
973,Sharlene,My,8516
974,Charlena,Masao,9892
975,Nonnah,Norrie,5088
976,Layla,Garrison,6569
977,Sean,Westphal,7059
978,Flo,Papageno,8636
979,Raf,Trace,6624
980,Adriana,Gino,9990
981,Cam,Carri,8739
982,Anestassia,Nedrud,6896
983,Felice,Camden,9516
984,Fidelia,Garlinda,7937
985,Cyb,Berriman,7759
986,Alia,Norrie,8999
987,Amii,Dash,9823
988,Beth,Holtz,6116
989,Rosabelle,Goode,7809
990,Olwen,McAdams,5939
991,Gratia,Lymann,8947
992,Georgetta,Jacobah,9131
993,Noelle,Duwalt,6215
994,Zsa Zsa,Hertzfeld,6674
995,Nerta,Bahr,6761
996,Marguerite,Daniele,7221
997,Melisent,Elisha,8822
998,Darlleen,Granoff,8859
999,Yetty,Amasa,8354
1000,Jany,Angelis,7961
1001,Norine,Rolf,5594
1002,Xylina,Kylander,5732
1003,Lindie,Carolin,5392
1004,Caressa,Kirbee,7521
1005,Tonia,Yusuk,5137
1006,Alex,Louanna,7762
1007,Dawn,Monk,9693
1008,Minne,Land,9485
1009,Sallie,Secrest,8671
1010,Fidelia,Bibi,9406
1011,Zia,McAdams,5646
1012,Elyssa,Adore,7856
1013,Rebeca,Willie,6303
1014,Frank,Freddi,8748
1015,Alameda,Francene,5793
1016,Abbie,Colleen,9680
1017,Celestyna,Durante,5444
1018,Pollyanna,Uird,5024
1019,Rubie,Stelle,8469
1020,Chickie,Damarra,7191
1021,Molli,Hubert,8814
1022,Marguerite,Merriott,9599
1023,Nonnah,Lamoree,7103
1024,Theodora,Taima,9525
1025,Paulita,Gunn,9554
1026,Wanda,Colyer,9897
1027,Blinni,Taima,6963
1028,Cacilie,Lattie,9731
1029,Maryellen,Havens,6112
1030,Fanchon,Cleavland,7409
1031,Sherrie,Garek,9892
1032,Sandie,Shirberg,6379
1033,Dianemarie,Karylin,5845
1034,Kylynn,Urania,9410
1035,Melanie,Chobot,9823
1036,Florie,Dorothy,5490
1037,Cordi,Grosz,9003
1038,Emmey,Shaddock,8820
1039,Suzette,Mata,8430
1040,Darlleen,Anyah,9862
1041,Wanda,Charity,5317
1042,Lyssa,Aurelio,6389
1043,Monika,Iaverne,7349
1044,Lindie,Holtz,5490
1045,Madalyn,Helfand,7310
1046,Elyssa,Johanna,8557
1047,Carree,Liva,7986
1048,Pollyanna,Schonfeld,8974
1049,Janeczka,Jillane,9679
1050,Corly,Yoko,9300
1051,Lanna,Delacourt,5051
1052,Jillayne,Erlandson,5857
1053,Tami,Wilkinson,8808
1054,Malina,Kendrick,9711
1055,Sibella,Beebe,6844
1056,Siana,Stav,7761
1057,Hallie,Latini,8239
1058,Neila,Eckblad,8453
1059,Arlina,Hailee,9413
1060,Frieda,Weaks,8906
1061,Ginnie,Kirstin,8496
1062,Alejandra,Wallis,6322
1063,Jenda,Edvard,9985
1064,Clarice,O'Carroll,7483
1065,Henriette,Tice,6082
1066,Phylis,Wilkinson,6183
1067,Susan,Afton,9256
1068,Desirae,Thomasina,9167
1069,Penelopa,Roscoe,5957
1070,Flo,Harriman,6812
1071,Bettine,Niccolo,8653
1072,Alyssa,Bennie,7099
1073,Meg,Bronk,9620
1074,Lorne,Wandie,6634
1075,Chloris,Willie,6655
1076,Adelle,Carmena,6778
1077,Kelly,Eachern,9539
1078,Rhea,Merna,5373
1079,Celene,Talia,7722
1080,Ronna,Tacye,7445
1081,Lory,Malvino,5505
1082,Clo,Irmine,6641
1083,Kaia,Marcellus,9510
1084,Pollyanna,Neva,7561
1085,Vanessa,Maisey,6586
1086,Adriana,Alcott,5525
1087,Bee,Bevin,5260
1088,Sallie,Cherianne,8589
1089,Melisent,Glenden,7157
1090,Hyacinthe,Linskey,7081
1091,Aeriela,Nelsen,9577
1092,Tori,Ventre,7240
1093,Joceline,Johnsson,5297
1094,Juliane,Sawtelle,5679
1095,Modestia,Verger,5775
1096,Jany,Kravits,9373
1097,Darlleen,Kazimir,6493
1098,Gilligan,Markman,9197
1099,Gaylene,Tiffa,6725
1100,Frances,Noam,8308
1101,Andeee,Chrystel,5443
1102,Claudina,Karl,8351
1103,Cacilie,Hepsibah,7664
1104,Kamilah,Ahab,7764
1105,Corry,Remmer,8524
1106,Collen,Noam,6981
1107,Elka,Christal,9307
1108,Alex,Aida,6357
1109,Kimmy,Abram,9443
1110,Joceline,Sacken,8351
1111,Laurene,Juliet,5484
1112,Susette,Tomasina,8807
1113,Gaylene,Infield,8611
1114,Berget,Plato,6786
1115,Bibby,Quinn,5505
1116,Valera,Brandice,6654
1117,Melina,Ivens,9276
1118,Hollie,Noam,6794
1119,Halette,Sparhawk,6527
1120,Sheree,Longfellow,5627
1121,Stephanie,Joachim,9337
1122,Jasmina,Joachim,8323
1123,Tracey,Johnsson,6820
1124,Coral,Wenda,7358
1125,Bertine,Baudin,7008
1126,June,Viddah,8370
1127,Bettine,Ophelia,5964
1128,Jerry,Stuart,7062
1129,Candy,Grobe,7955
1130,Florencia,Naashom,6215
1131,Sara-Ann,Raseda,8832
1132,Althea,Teryn,6820
1133,Queenie,Letsou,6799
1134,Anthia,Devlen,5717
1135,Silvana,Niles,5203
1136,Shaine,Aldric,5223
1137,Andree,Karl,7625
1138,Teddie,Glovsky,8491
1139,Elbertina,Fancie,6995
1140,Camile,Harned,6403
1141,Andeee,Bury,6490
1142,Daryl,Iiette,9301
1143,Dawn,Couture,7104
1144,Binny,Hewitt,6754
1145,Peri,Alisia,5522
1146,Mireielle,Lorenz,5792
1147,Alyda,Corilla,5689
1148,Marsiella,Granoff,7915
1149,Roslyn,Fink,9689
1150,Gretal,Phaidra,7266
1151,Veda,Hashim,7771
1152,Tracey,Mott,7131
1153,Jemie,Margret,8958
1154,Lexine,Bearnard,5126
1155,Collen,Noam,8536
1156,Agathe,Boycey,7943
1157,Justinn,Pozzy,7495
1158,Dawn,Robertson,7100
1159,Bibby,Sigfrid,7881
1160,Beatriz,Alejoa,8869
1161,Nananne,Campball,9201
1162,Etta,Ulphia,8915
1163,Harrietta,Claudine,7684
1164,Sean,Loleta,5056
1165,Lelah,Felecia,5608
1166,Farrah,Dowski,8189
1167,Alexine,Noelyn,8211
1168,Rosabelle,Heisel,7233
1169,Ariela,Naashom,9002
1170,Roz,Bultman,8267
1171,Mady,Paine,8323
1172,Rori,Amadas,9989
1173,Sadie,Shields,9673
1174,Annora,Chaing,9070
1175,Isa,Travax,5538
1176,Nadine,Travax,9183
1177,Bettine,Goldina,8345
1178,Letizia,Chauncey,8626
1179,Clary,Estella,6692
1180,Thalia,Tryck,6668
1181,Betta,Nadia,8015
1182,Lenna,Liebermann,8606
1183,Rebeca,Croix,5775
1184,Monika,Lia,9769
1185,Aurore,Lory,8243
1186,Tina,Kress,8140
1187,Mariele,Alabaster,9734
1188,Teriann,Henebry,7888
1189,Elise,Bevin,9340
1190,Wynne,Hieronymus,6474
1191,Ada,Vary,9635
1192,Celene,Sammons,9807
1193,Alyda,Connelly,9529
1194,Doralynne,Pascia,6441
1195,Silvana,Dash,7966
1196,Lory,Desai,9411
1197,Ardys,Bohlin,8096
1198,Cacilie,Kannry,9118
1199,Audrie,Skell,6167
1200,Tori,Goode,5351
1201,Lynnea,Gahl,5936
1202,Mathilda,Allina,6588
1203,Marinna,Kenney,8190
1204,Lorie,Baptlsta,7666
1205,Augustine,Chobot,9405
1206,Marinna,Kenwood,8404
1207,Lonnie,Tamsky,6752
1208,Gaylene,Carvey,8647
1209,Alex,Beebe,6124
1210,Marika,Hieronymus,5216
1211,Mallory,Weinreb,9832
1212,Meriel,Ricarda,8139
1213,Sindee,Lail,8915
1214,Ivett,Howlyn,6802
1215,Dianemarie,Si,9777
1216,Iseabal,Mozelle,9506
1217,Clementine,Vins,9767
1218,Fidelia,Pierette,6324
1219,Lila,Shaver,8196
1220,Candi,Serilda,6733
1221,Alisha,Orlene,8563
1222,Aaren,Sundin,7345
1223,Steffane,Christine,6709
1224,Daphne,Zina,6798
1225,Blake,Mintz,6873
1226,Mellicent,Macey,6452
1227,Binny,Blase,5520
1228,Rori,Chabot,9659
1229,Gabriellia,Klotz,8266
1230,Elyssa,Chobot,7062
1231,Jenilee,Stevy,5606
1232,Olivette,Carlson,5913
1233,Jemie,McAdams,9054
1234,Kerrin,Garbe,5076
1235,Tracey,Raul,9243
1236,Allyce,Durante,9621
1237,Valera,Schwejda,8505
1238,Gwenneth,Cherianne,9626
1239,Dulce,Viddah,8616
1240,Marjie,Estella,7269
1241,Dorene,Wallis,9935
1242,Nataline,Lorain,7524
1243,Tersina,Turne,9094
1244,Nickie,Milson,7810
1245,Concettina,Quent,9378
1246,Margalo,Trey,5847
1247,Evita,Kristi,7732
1248,Georgina,Auberbach,7763
1249,Carmencita,Jalbert,6446
1250,Roz,Dermott,6051
1251,Janey,Crudden,8996
1252,Sybille,An,8108
1253,Cissiee,Gerge,8368
1254,Harrietta,Romelda,5717
1255,Aryn,Creamer,6644
1256,Estell,Carbo,9829
1257,Sadie,Oster,9900
1258,Tatiania,Hoenack,6163
1259,Cordi,An,7760
1260,Hallie,Clara,5617
1261,Peri,Saint,6311
1262,Philis,Lanita,6410
1263,Sybille,Waite,5030
1264,Ellette,Kress,5213
1265,Kylynn,Kazimir,8625
1266,Dania,Land,8253
1267,Stacey,Trinetta,5610
1268,Phylis,Presber,7658
1269,Lynde,Rossner,8042
1270,Andeee,Deegan,6508
1271,Aryn,Hertzfeld,8497
1272,Bill,Elephus,9064
1273,Mady,Zamora,8092
1274,Gusella,Zamora,8760
1275,Tobe,Santoro,8928
1276,Rhoda,Juliet,5448
1277,Marline,Telfer,9978
1278,Violet,Briney,5606
1279,Catrina,Sparhawk,5453
1280,Alameda,Ackerley,6028
1281,Verla,Lesley,9579
1282,Elise,Monk,7635
1283,Therine,Moina,5073
1284,Lynde,Sprage,8925
1285,Gale,Sothena,6323
1286,Ashlee,Hoenack,5807
1287,Ruthe,Felecia,6124
1288,Glenda,Ehrman,5523
1289,Aaren,Daveta,6624
1290,Hollie,Berard,5107
1291,Barbara,Estella,9109
1292,Sidoney,Mallon,7339
1293,Claresta,Penelopa,7113
1294,Marita,Suanne,7573
1295,Vanessa,Moina,9225
1296,Linet,Glenden,8213
1297,Lenna,Colp,7020
1298,Janey,Docilla,8446
1299,Sibella,Vivle,5585
1300,Dorice,Burch,8848
1301,Verla,Gino,6370
1302,Devina,Bethany,5242
1303,Imojean,Egbert,7204
1304,Gale,Ivens,5809
1305,Candi,Nahum,8429
1306,Concettina,Ahab,9527
1307,Codie,Izaak,6751
1308,Nariko,Weaks,8498
1309,Beth,Goddard,5715
1310,Cassondra,Melony,5552
1311,Raquela,Jerold,8622
1312,Gavrielle,Brodench,8014
1313,Leona,Lewes,9321
1314,Drucie,Bahr,5621
1315,Larine,Jess,8770
1316,Ekaterina,Sisile,6614
1317,Coral,Kiyoshi,9508
1318,Merry,Eldrid,5933
1319,Augustine,Emmaline,7163
1320,Claudina,Cimbura,7625
1321,Tarra,Kimmie,6334
1322,Marline,Kimmie,7247
1323,Lelah,Lay,7565
1324,Abbie,Saunderson,8692
1325,Jsandye,Sacken,9692
1326,Flo,Toni,5642
1327,Roxane,Cullin,8070
1328,Doralynne,Arathorn,9243
1329,Jerry,Stilwell,8802
1330,Georgetta,Radu,9782
1331,Kimberley,Gregrory,8527
1332,Benita,Meli,8302
1333,Nelle,Ivens,6604
1334,Chrystel,Creamer,6416
1335,Fanchon,Travax,9074
1336,Shandie,Nahum,7955
1337,Leontine,Sacken,6617
1338,Bertine,Center,9232
1339,Alex,Valerio,9677
1340,Lynea,Emmy,9837
1341,Imojean,Tristram,6343
1342,Brynna,Read,8302
1343,Anthia,Susannah,5216
1344,Margette,Germann,8715
1345,Tracey,Levey,6999
1346,Kelly,Anis,9810
1347,Suzette,Karl,9285
1348,Lexine,Havens,6403
1349,Sibella,Vorster,7075
1350,Clementine,Amadas,5040
1351,Kirbee,Jorgan,5938
1352,Arlina,Judye,9617
1353,Vivia,Wenoa,7766
1354,Emylee,McAdams,8045
1355,Tiffie,Amasa,8800
1356,Gretal,Ade,8176
1357,Marjie,Skurnik,5635
1358,Rhoda,Rona,7801
1359,Randa,Bevin,8241
1360,Asia,McClimans,6255
1361,Mara,Ellord,6318
1362,Trixi,Bartlett,6737
1363,Myrtice,Guildroy,7745
1364,Gianina,Milson,5051
1365,Gabi,Drus,6678
1366,Ulrike,Reidar,5959
1367,Jan,Peonir,6105
1368,Marylou,Alwin,8576
1369,Edyth,Jehu,6730
1370,Carmencita,Leffen,5530
1371,Vinita,Dom,5929
1372,Maud,Lea,9984
1373,Sissy,Dorine,5779
1374,Gale,Infield,6624
1375,Phylis,Esmaria,7629
1376,Emelina,Longfellow,8994
1377,Grier,Stephie,8107
1378,Bee,August,8508
1379,Dyann,Afton,9072
1380,Joceline,Jess,5063
1381,Elise,Vernier,6608
1382,Kary,Fredi,6361
1383,Daune,Isacco,8966
1384,Darci,Fiann,9577
1385,Evaleen,Kylander,8401
1386,Karena,Pascia,8681
1387,Jeanna,Ehrman,9099
1388,Dennie,Donoghue,7059
1389,Tami,Burch,9801
1390,Dagmar,Rurik,5681
1391,Hope,Chabot,9103
1392,Romona,Chem,8191
1393,Zia,Yusuk,7844
1394,Ermengarde,Martguerita,8265
1395,Renie,Matthew,6297
1396,Nananne,Hull,6831
1397,Augustine,Hathaway,7942
1398,Valeda,Forrer,7526
1399,Elie,Kevon,9835
1400,Heida,Gabrielli,6025
1401,Vita,Arne,8491
1402,Dorthy,Zitvaa,5841
1403,Annice,Kolnick,5214
1404,Robinia,Gunn,6575
1405,Sam,Lorain,7067
1406,Alleen,McLaughlin,5050
1407,Nikki,Ezar,9802
1408,Rubie,Kirstin,6733
1409,Imojean,Izaak,6973
1410,Sibella,Jorgan,6018
1411,Jasmina,Bivins,6960
1412,Dorice,Niccolo,7802
1413,Claresta,Lacombe,7977
1414,Mureil,Edison,6876
1415,Tobe,Brodench,5092
1416,Tabbatha,Seumas,9008
1417,Amara,Drisko,6955
1418,Sandie,Behre,7500
1419,Lynde,Dielu,5972
1420,Ardenia,Lucienne,7557
1421,Lonnie,Anton,8671
1422,Tressa,Quent,7954
1423,Marnia,Junie,7254
1424,Elise,Amasa,7597
1425,Edyth,Newell,6336
1426,Deedee,Henrie,5987
1427,Devina,Merell,8779
1428,Merci,Arquit,8278
1429,Latisha,Abbot,7622
1430,Elfreda,Bultman,9188
1431,Elka,Anastatius,8111
1432,Sashenka,Aprile,6761
1433,Minne,Bandeen,7459
1434,Gabriellia,Schroth,8867
1435,Kary,Dawkins,9885
1436,Libbie,Artie,5032
1437,Willetta,Norvol,9133
1438,Roseline,Cavan,8685
1439,Genovera,Caitlin,6426
1440,Tybie,Masao,6779
1441,Sonni,Kristi,9824
1442,Robbi,Elo,8242
1443,Malina,Wilona,7516
1444,Siana,Lynn,7758
1445,Rochette,Sekofski,7818
1446,Ricky,Kristi,5070
1447,Mireielle,Medrek,9318
1448,Philis,Tybald,8765
1449,Calla,Pelagias,5928
1450,Shell,Monaco,7711
1451,Gilligan,Bearnard,5389
1452,Sharai,Darbie,5205
1453,Evaleen,Greyson,5929
1454,Lenna,Merna,9875
1455,Deirdre,Himelman,7144
1456,Peri,Holtz,5962
1457,Keelia,Talia,9223
1458,Lanae,O'Neill,5129
1459,Jasmina,Ursulette,9442
1460,Aaren,Hazlett,8852
1461,Cristabel,Keily,7578
1462,Karena,Goldina,9244
1463,Jacenta,Edison,8987
1464,Fernande,Luhe,8128
1465,Margarette,Wu,7186
1466,Stevana,Tillford,8680
1467,Vevay,Mandler,7709
1468,Delilah,Alarise,7387
1469,Sibella,Cottle,9711
1470,Leia,Monaco,5788
1471,Therine,Morgun,6070
1472,Teddie,Sprage,8627
1473,Tiffie,Phyllis,9291
1474,Bill,Claudine,9409
1475,Arabel,Shama,6940
1476,Ivett,Philipp,5081
1477,Karlee,Cottle,8146
1478,Dyann,Arne,5445
1479,Kathy,Auberbach,7022
1480,Janenna,Voletta,7708
1481,Tami,Gamaliel,6965
1482,Carree,Georas,5288
1483,Barbara,Edvard,5475
1484,Berta,Hartnett,7906
1485,Annice,O'Carroll,8492
1486,Frank,Rogerio,6742
1487,Loree,Goldina,9049
1488,Edyth,MacIntosh,9203
1489,Marsiella,Bearnard,5141
1490,June,Donoghue,5767
1491,Corry,Madox,6107
1492,Candi,Ashok,5876
1493,Lorne,Delacourt,7953
1494,Sandie,Alexandr,5089
1495,Joleen,Wenda,6841
1496,Kenna,Bigner,8704
1497,Janenna,Teryn,7782
1498,Claresta,Raseda,6900
1499,Marnia,Wallis,7473
1500,Tera,Avi,6580
1501,Hildegaard,Poppy,7098
1502,Evita,Fairweather,7968
1503,Chere,Sharl,5326
1504,Tatiania,Bakerman,7141
1505,Demetris,Monaco,8468
1506,Elie,Barrus,8654
1507,Ellette,Dearborn,7044
1508,Bee,Stephie,7849
1509,Melodie,Garlinda,8686
1510,Cecile,Magdalen,6265
1511,Trixi,Lory,8754
1512,Janey,Ackerley,7844
1513,Ricky,Muriel,9579
1514,Korrie,Emmy,6724
1515,Amalie,Donell,8000
1516,Deane,Hunfredo,8266
1517,Collen,Fax,7832
1518,Kamilah,Wilona,5181
1519,Dianemarie,Ophelia,7690
1520,Agnese,Vittoria,6678
1521,Adele,Nikaniki,8778
1522,Rebeca,Fosque,7754
1523,Yolane,Linskey,7530
1524,Desirae,Lorenz,9377
1525,Rochette,Old,9866
1526,Barbara,Noam,5621
1527,Mara,Sikorski,5440
1528,Marinna,Ciro,7024
1529,Kylynn,Thornburg,9206
1530,Tami,Franza,7064
1531,Lorne,Abram,5968
1532,Helsa,Amethist,8787
1533,Brynna,Sancho,7802
1534,Josephine,Turne,5793
1535,Hallie,Weinreb,7280
1536,Dari,Vacuva,9965
1537,Ayn,Wildermuth,7864
1538,Marguerite,Tarrant,8013
1539,Kittie,Catie,6857
1540,Jaclyn,Honoria,8192
1541,Rivalee,Korey,9306
1542,Lenna,Rubie,7868
1543,Nicoli,Jaylene,7508
1544,Elyssa,Persse,5859
1545,Gwenneth,Gombach,7853
1546,Chastity,Terrence,5701
1547,Maisey,Ardeha,6424
1548,Selma,Alfons,7943
1549,Belinda,Johanna,7870
1550,Mariele,Santoro,6012
1551,Audrie,Alabaster,6205
1552,Phedra,Monaco,5511
1553,Elsie,Ferino,5635
1554,Molli,Zetta,8118
1555,Louella,Gemini,6174
1556,Fredericka,Sinegold,5161
1557,Madelle,Campball,5853
1558,Valera,Dituri,9825
1559,Millie,Bury,7107
1560,Roberta,Edmund,8621
1561,Abbie,Lemuela,6367
1562,Claudina,Wareing,5253
1563,Doralynne,Kress,9529
1564,Nickie,Friede,5664
1565,Janenna,Brandice,9380
1566,Dolli,Hunfredo,9656
1567,Ardeen,Francene,9525
1568,Hayley,Shuler,5968
1569,Sidoney,Fillbert,7133
1570,Mureil,Liebermann,6011
1571,Celene,Gino,9557
1572,Sindee,Noman,6268
1573,Genovera,Morrill,5633
1574,Tina,Zola,8747
1575,Nita,Raffo,7417
1576,Ada,Helve,5949
1577,Maud,Leary,9143
1578,Corry,Middleton,9253
1579,Marnia,Rheingold,5738
1580,Joane,Delila,6292
1581,Orelia,Diann,7176
1582,Sara-Ann,Sigfrid,8914
1583,Delilah,Huggins,6226
1584,Correy,Schlosser,5122
1585,Hollie,Adore,6755
1586,Delilah,Seessel,5985
1587,Cam,Ogren,9713
1588,Marguerite,Reidar,7188
1589,Gui,Suzetta,5252
1590,Wynne,Trinetta,9114
1591,Nannie,Sprage,7333
1592,Harrietta,Wilkinson,5555
1593,Barbi,Saunderson,8392
1594,Modestia,Meter,7550
1595,Karlee,Chick,8427
1596,Dawn,Albertine,6744
1597,Maurene,Cassius,9118
1598,Monika,Schroth,9669
1599,Ofilia,Sidonius,6387
1600,Eugine,Mehalek,6032
1601,Myrtice,Alcott,7708
1602,Fayre,Muriel,7973
1603,Wilma,Stacy,6487
1604,Reeba,Candy,9662
1605,Tiffie,Alisia,5261
1606,Carilyn,Lesley,9434
1607,Alameda,Gherardo,5395
1608,Peri,Vastah,9458
1609,Addia,McClimans,5402
1610,Hope,Terencio,8307
1611,Beatriz,Deegan,7490
1612,Asia,Vernier,8016
1613,Bettine,Euridice,7480
1614,Betta,Tryck,6344
1615,Christy,Knowling,8039
1616,Allis,Barbey,6806
1617,Ardys,Allina,7003
1618,Donetta,Cullin,8617
1619,Queenie,Reinke,6568
1620,Berta,Tybald,5492
1621,Libbie,Leifeste,9174
1622,Esmeralda,Macey,6137
1623,Beth,Dorothy,7803
1624,Ronna,Denis,9857
1625,Winifred,Klemperer,8360
1626,Lizzie,Leary,7758
1627,Kristan,Fosque,6060
1628,Dorthy,Screens,6792
1629,Sibella,Gaulin,5245
1630,Cassondra,Mata,6925
1631,Belva,Diogenes,7582
1632,Chastity,Adrienne,6455
1633,Mildrid,Marisa,8335
1634,Gisela,Bow,9699
1635,Brietta,Yusuk,7234
1636,Charlena,Xerxes,7266
1637,Linet,Frodi,6938
1638,Dorice,Auberbach,8088
1639,Brietta,Meli,9481
1640,Elena,Flyn,8667
1641,Farrah,Bettine,7219
1642,Daryl,Eliathas,6934
1643,Leia,Ammann,9875
1644,Abbie,Baylor,8693
1645,Melodie,Kannry,6966
1646,Jinny,Rad,6485
1647,Jean,Bobbee,9643
1648,Fredericka,Merna,6618
1649,Kary,Truc,6818
1650,Roslyn,Audly,5034
1651,Nadine,Melony,8043
1652,Lorenza,Smitt,6040
1653,Kate,Fosque,8282
1654,Babita,Etom,9341
1655,Fernande,Jorgan,5427
1656,Damaris,Olympium,9535
1657,Marline,Idelia,5747
1658,Rhoda,Ehrman,6777
1659,Nariko,McAdams,5131
1660,Kore,Carbo,9342
1661,Karena,Thilda,5946
1662,Lory,Katrine,7533
1663,Therine,Goode,6473
1664,Nikki,Si,7643
1665,Amelia,Moina,7113
1666,Ebonee,Alfons,8989
1667,Diena,LaRue,5013
1668,Ofilia,Pauly,7397
1669,Evita,Pascia,9395
1670,Tierney,Tjon,6006
1671,Christian,Jary,6264
1672,Annice,Eugenia,9977
1673,Karena,Judye,9422
1674,Mary,Prouty,6579
1675,Debee,Kendrick,5276
1676,Leanna,Cath,6624
1677,Ericka,Tybald,8831
1678,Lizzie,Dorothy,9072
1679,Janenna,Maribeth,7717
1680,Rebeca,Amethist,5750
1681,Edith,Slifka,8429
1682,Rhoda,Lowry,8314
1683,Ninnetta,Chobot,9955
1684,Cristine,Presber,6754
1685,Clarice,Jehu,6707
1686,Shell,Gilmour,5817
1687,Kaia,Katrine,5382
1688,Marleah,Poppy,7817
1689,Annabela,Dorothy,8309
1690,Tabbatha,Ade,9157
1691,Marnia,Bigner,8160
1692,Petronia,Barbey,6063
1693,Dominga,Saree,6071
1694,Taffy,Loring,6502
1695,Mariann,Duwalt,7210
1696,Ethel,Kare,8590
1697,Britni,Casimir,8335
1698,Karlee,Amadas,6395
1699,Neila,Rona,8474
1700,Cassondra,Tound,7815
1701,Flo,Turne,6729
1702,Georgetta,Bach,5942
1703,Merci,Daveta,5038
1704,Norine,Saint,6719
1705,Beverley,Lowry,6875
1706,Henriette,Karna,6810
1707,Aeriela,Forrer,7624
1708,Molli,Braun,5276
1709,Consuela,Croix,8551
1710,Vanessa,Seumas,7803
1711,Evaleen,Merat,6821
1712,Sidoney,Behre,8123
1713,Bettine,Olympium,5631
1714,Catharine,Margarete,7717
1715,Leona,Ries,7978
1716,Ginnie,Klemperer,5689
1717,Alleen,Brandice,5989
1718,Amelia,Fillbert,7016
1719,Donetta,Dom,5779
1720,Pollyanna,Cherianne,5996
1721,Nanete,Jerold,7486
1722,Clementine,Vilma,8249
1723,Ezmeralda,Joseph,7465
1724,Meriel,Jalbert,9775
1725,Raf,Swigart,7970
1726,Elvira,Alwin,9489
1727,Malina,Ailyn,9002
1728,Jemie,Kiersten,8391
1729,Lanae,Maxi,7656
1730,Netty,Rebecka,7659
1731,Tarra,Frodi,5993
1732,Vita,Hathaway,6340
1733,Clary,Brackely,9142
1734,Arlina,Cohdwell,5129
1735,Violet,Gibbeon,7263
1736,Helsa,Durante,5388
1737,Corina,Chandler,7339
1738,Deedee,Vastah,7967
1739,Ermengarde,Goerke,8803
1740,Lynea,Ajay,9431
1741,Lanae,Hubert,5160
1742,Jenilee,Peonir,8838
1743,Roberta,Henebry,8702
1744,Tami,Syd,9356
1745,Cecile,Dearborn,6749
1746,Shannah,Podvin,5050
1747,Roxane,Lemuela,9116
1748,Joelly,Taima,8189
1749,Marcy,Ashok,9118
1750,Belinda,Gladstone,7801
1751,Oona,Tomasina,5509
1752,Adore,Albertine,8666
1753,Moyna,Wilona,5624
1754,Angelique,Gladstone,9983
1755,Diena,Lilas,7513
1756,Deirdre,Sothena,8425
1757,Amelia,Latini,7604
1758,Etta,Yerkovich,9000
1759,Malina,Greyson,9490
1760,Ira,Kelula,6873
1761,Lorenza,Niccolo,5977
1762,Nickie,Mandler,5633
1763,Jenda,Brieta,7747
1764,Laure,Oneida,7627
1765,Rhoda,Burch,9248
1766,Rori,Byrne,6467
1767,Ariela,Alwin,5337
1768,Kristina,Korey,6870
1769,Alameda,Bonucci,5749
1770,Georgetta,Loring,9066
1771,Philis,Lenny,9374
1772,Emilia,Lory,8274
1773,Wynne,Fiann,5772
1774,Gaylene,Arvo,7282
1775,Viviene,Bigner,9958
1776,Riannon,Fancie,6705
1777,Nikki,Tomasina,9774
1778,Yvonne,Colp,8637
1779,Susan,Maurine,5626
1780,Larine,Syd,6876
1781,Robbi,Munn,7488
1782,Rhoda,Winthorpe,7368
1783,Donnie,Annice,6816
1784,Genevra,Bronk,6135
1785,Korrie,Crudden,5067
1786,Gisela,Chinua,8493
1787,Marinna,Mallon,8490
1788,Amii,Klemperer,6687
1789,Albertina,Cottle,7328
1790,Cathyleen,Pitt,5177
1791,Shel,Salvidor,9635
1792,Florie,Thar,8078
1793,Sam,Septima,5641
1794,Dorthy,Niccolo,9271
1795,Elbertina,Bendick,5298
1796,Ariela,Virgin,6481
1797,Janis,Mathilde,8345
1798,Kary,Aida,8999
1799,Melisent,Sandye,6352
1800,Jessamyn,Fontana,9416
1801,Vinita,Weide,8693
1802,Susette,Allina,5173
1803,Leeanne,Cordi,5128
1804,Elora,Kalinda,7961
1805,Leia,Israeli,7973
1806,Florencia,Anyah,8018
1807,Noelle,Boycey,9690
1808,Myrtice,Joeann,9336
1809,Briney,Gillan,9593
1810,Rochette,Weide,9281
1811,Judy,Pernick,6474
1812,Merle,Wooster,5551
1813,Cam,Magdalen,5848
1814,Evita,Blase,8947
